Manufacturer,Technology,Message,Parameters,Nser,Error Param Type,Error Param Value,Parameters Out
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 isc=10.69 imp=10.02 beta_voc=-0.147706 voc=49.4 alpha_isc=0.005345 gamma_pmp=-0.37 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.705), ('Il', 11.918453968134001), ('Io', 1e-15), ('Rs', 0.287593984962406), ('Rsh', 225.14068333654006), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 isc=10.68 imp=10.08 beta_voc=-0.151805 voc=48.5 alpha_isc=0.0059808 gamma_pmp=-0.409 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.705), ('Il', 11.760802460619), ('Io', 1e-15), ('Rs', 0.28840716305372294), ('Rsh', 252.44297778416075), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 isc=10.69 imp=10.02 beta_voc=-0.152646 voc=49.4 alpha_isc=0.0052381 gamma_pmp=-0.38 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.852312460318), ('Io', 1e-15), ('Rs', 0.24148506860371258), ('Rsh', 178.87285180016758), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 isc=10.42 imp=10.08 beta_voc=-0.15617 voc=48.5 alpha_isc=0.0050016 gamma_pmp=-0.412 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.894352862322002), ('Io', 1e-15), ('Rs', 0.2391269199676638), ('Rsh', 171.2411912307348), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 isc=10.42 imp=10.08 beta_voc=-0.149865 voc=48.5 alpha_isc=0.0045848 gamma_pmp=-0.421 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.852312460318), ('Io', 1e-15), ('Rs', 0.24148506860371258), ('Rsh', 178.87285180016758), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 isc=10.69 imp=10.02 beta_voc=-0.15067 voc=49.4 alpha_isc=0.0052381 gamma_pmp=-0.416 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.894352862322002), ('Io', 1e-15), ('Rs', 0.2391269199676638), ('Rsh', 171.2411912307348), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 isc=10.69 imp=10.02 beta_voc=-0.149682 voc=49.4 alpha_isc=0.0048105 gamma_pmp=-0.396 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.967923565828999), ('Io', 1e-15), ('Rs', 0.2372093023255813), ('Rsh', 174.62039183236965), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 isc=10.66 imp=10.11 beta_voc=-0.147925 voc=48.5 alpha_isc=0.0040508 gamma_pmp=-0.435 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.799761957813), ('Io', 1e-15), ('Rs', 0.2391269199676638), ('Rsh', 184.06980166304078), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 isc=10.66 imp=10.11 beta_voc=-0.15132 voc=48.5 alpha_isc=0.0040508 gamma_pmp=-0.437 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.925883163825), ('Io', 1e-15), ('Rs', 0.23974358974358967), ('Rsh', 181.27605781550085), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42 isc=10.48 imp=9.65 beta_voc=-0.17034 voc=50.1 alpha_isc=0.0066024 gamma_pmp=-0.39 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.967923565828999), ('Io', 1e-15), ('Rs', 0.2372093023255813), ('Rsh', 174.62039183236965), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42 isc=10.69 imp=9.65 beta_voc=-0.154809 voc=50.1 alpha_isc=0.0052381 gamma_pmp=-0.38 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.967923565828999), ('Io', 1e-15), ('Rs', 0.2372093023255813), ('Rsh', 174.62039183236965), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42 isc=10.48 imp=9.65 beta_voc=-0.161322 voc=50.1 alpha_isc=0.0067072 gamma_pmp=-0.372 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.925883163825), ('Io', 1e-15), ('Rs', 0.23974358974358967), ('Rsh', 181.27605781550085), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42 isc=10.69 imp=9.65 beta_voc=-0.151803 voc=50.1 alpha_isc=0.0048105 gamma_pmp=-0.396 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.967923565828999), ('Io', 1e-15), ('Rs', 0.2372093023255813), ('Rsh', 174.62039183236965), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 isc=10.76 imp=10.08 beta_voc=-0.15376 voc=49.6 alpha_isc=0.005918 gamma_pmp=-0.392 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.041494269335999), ('Io', 1e-15), ('Rs', 0.23532219570405719), ('Rsh', 178.12097910396386), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 isc=10.76 imp=10.08 beta_voc=-0.162192 voc=49.6 alpha_isc=0.0060256 gamma_pmp=-0.395 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.904862962823001), ('Io', 1e-15), ('Rs', 0.23720930232558146), ('Rsh', 183.78897973724517), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 isc=10.76 imp=10.08 beta_voc=-0.148304 voc=49.6 alpha_isc=0.00538 gamma_pmp=-0.37 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.999453867332003), ('Io', 1e-15), ('Rs', 0.23802704852824177), ('Rsh', 183.73450588524642), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 isc=10.76 imp=10.08 beta_voc=-0.153264 voc=49.6 alpha_isc=0.0052724 gamma_pmp=-0.38 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.041494269335999), ('Io', 1e-15), ('Rs', 0.23532219570405719), ('Rsh', 178.12097910396386), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 isc=10.51 imp=10.16 beta_voc=-0.156492 voc=48.6 alpha_isc=0.0050448 gamma_pmp=-0.412 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.041494269335999), ('Io', 1e-15), ('Rs', 0.23532219570405719), ('Rsh', 178.12097910396386), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 isc=10.51 imp=10.16 beta_voc=-0.150174 voc=48.6 alpha_isc=0.0046244 gamma_pmp=-0.421 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 13.999453867332003), ('Io', 1e-15), ('Rs', 0.23802704852824177), ('Rsh', 183.73450588524642), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 isc=10.76 imp=10.08 beta_voc=-0.15128 voc=49.6 alpha_isc=0.0052724 gamma_pmp=-0.416 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.041494269335999), ('Io', 1e-15), ('Rs', 0.23532219570405719), ('Rsh', 178.12097910396386), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 isc=10.76 imp=10.08 beta_voc=-0.150288 voc=49.6 alpha_isc=0.004842 gamma_pmp=-0.396 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.115064972843), ('Io', 1e-15), ('Rs', 0.23078137332280985), ('Rsh', 181.378695716595), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 isc=10.72 imp=10.21 beta_voc=-0.148535 voc=48.7 alpha_isc=0.0040736 gamma_pmp=-0.435 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.009963967833), ('Io', 1e-15), ('Rs', 0.23261734287987276), ('Rsh', 183.13791587220052), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=10.21 isc=10.72 voc=48.7 alpha_isc=0.0040736 beta_voc=-0.151944 gamma_pmp=-0.437 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.08353467134), ('Io', 1e-15), ('Rs', 0.23633491311216442), ('Rsh', 184.87501941365954), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.3 imp=9.69 isc=10.6 voc=50.4 alpha_isc=0.006678 beta_voc=-0.17136 gamma_pmp=-0.39 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.115064972843), ('Io', 1e-15), ('Rs', 0.23078137332280985), ('Rsh', 181.378695716595), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.3 imp=9.7 isc=10.76 voc=50.3 alpha_isc=0.0052724 beta_voc=-0.155427 gamma_pmp=-0.38 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.115064972843), ('Io', 1e-15), ('Rs', 0.23078137332280985), ('Rsh', 181.378695716595), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.3 imp=9.69 isc=10.6 voc=50.4 alpha_isc=0.006784 beta_voc=-0.162288 gamma_pmp=-0.372 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.08353467134), ('Io', 1e-15), ('Rs', 0.23633491311216442), ('Rsh', 184.87501941365954), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=42.3 imp=9.7 isc=10.76 voc=50.3 alpha_isc=0.004842 beta_voc=-0.152409 gamma_pmp=-0.396 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.115064972843), ('Io', 1e-15), ('Rs', 0.23078137332280985), ('Rsh', 181.378695716595), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.9 imp=10.14 isc=10.82 voc=49.9 alpha_isc=0.005951 beta_voc=-0.15469 gamma_pmp=-0.392 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.188635676350001), ('Io', 1e-15), ('Rs', 0.2316366483946751), ('Rsh', 185.1356231754616), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.9 imp=10.14 isc=10.82 voc=49.9 alpha_isc=0.0060592 beta_voc=-0.163173 gamma_pmp=-0.395 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.115064972843), ('Io', 1e-15), ('Rs', 0.23078137332280965), ('Rsh', 182.86236602920516), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.9 imp=10.14 isc=10.82 voc=49.9 alpha_isc=0.00541 beta_voc=-0.149201 gamma_pmp=-0.37 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.157105374847001), ('Io', 1e-15), ('Rs', 0.2320000000000001), ('Rsh', 187.03361148671328), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.9 imp=10.14 isc=10.82 voc=49.9 alpha_isc=0.0053018 beta_voc=-0.154191 gamma_pmp=-0.38 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.188635676350001), ('Io', 1e-15), ('Rs', 0.2316366483946751), ('Rsh', 185.1356231754616), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.5 imp=10.25 isc=10.61 voc=48.6 alpha_isc=0.0050928 beta_voc=-0.156492 gamma_pmp=-0.412 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.188635676350001), ('Io', 1e-15), ('Rs', 0.2316366483946751), ('Rsh', 185.1356231754616), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.5 imp=10.25 isc=10.61 voc=48.6 alpha_isc=0.0046684 beta_voc=-0.150174 gamma_pmp=-0.421 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.157105374847001), ('Io', 1e-15), ('Rs', 0.2320000000000001), ('Rsh', 187.03361148671328), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.9 imp=10.14 isc=10.82 voc=49.9 alpha_isc=0.0053018 beta_voc=-0.152195 gamma_pmp=-0.416 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.188635676350001), ('Io', 1e-15), ('Rs', 0.2316366483946751), ('Rsh', 185.1356231754616), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.9 imp=10.14 isc=10.82 voc=49.9 alpha_isc=0.004869 beta_voc=-0.151197 gamma_pmp=-0.396 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.262206379857), ('Io', 1e-15), ('Rs', 0.22983682983682993), ('Rsh', 189.03519177022585), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.3 imp=10.31 isc=10.78 voc=48.8 alpha_isc=0.0040964 beta_voc=-0.14884 gamma_pmp=-0.435 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.220165977853002), ('Io', 1e-15), ('Rs', 0.23163664839467493), ('Rsh', 182.58875469690554), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.3 imp=10.31 isc=10.78 voc=48.8 alpha_isc=0.0040964 beta_voc=-0.152256 gamma_pmp=-0.437 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.230676078354001), ('Io', 1e-15), ('Rs', 0.23037383177570103), ('Rsh', 189.62863035087832), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=41.2 imp=10.2 isc=10.88 voc=50.2 alpha_isc=0.005984 beta_voc=-0.15562 gamma_pmp=-0.392 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.262206379857), ('Io', 1e-15), ('Rs', 0.22983682983682993), ('Rsh', 189.03519177022585), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=41.2 imp=10.2 isc=10.88 voc=50.2 alpha_isc=0.00544 beta_voc=-0.150098 gamma_pmp=-0.37 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.262206379857), ('Io', 1e-15), ('Rs', 0.22983682983682993), ('Rsh', 189.03519177022585), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=41.2 imp=10.2 isc=10.88 voc=50.2 alpha_isc=0.0053312 beta_voc=-0.155118 gamma_pmp=-0.38 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.230676078354001), ('Io', 1e-15), ('Rs', 0.23037383177570103), ('Rsh', 189.62863035087832), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.7 imp=10.33 isc=10.7 voc=48.7 alpha_isc=0.004708 beta_voc=-0.150483 gamma_pmp=-0.421 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.262206379857), ('Io', 1e-15), ('Rs', 0.22983682983682993), ('Rsh', 189.03519177022585), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=41.2 imp=10.2 isc=10.88 voc=50.2 alpha_isc=0.0053312 beta_voc=-0.15311 gamma_pmp=-0.416 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.335777083364002), ('Io', 1e-15), ('Rs', 0.22806476484194302), ('Rsh', 193.0856822919151), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=41.2 imp=10.2 isc=10.88 voc=50.2 alpha_isc=0.004896 beta_voc=-0.152106 gamma_pmp=-0.396 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.325266982863003), ('Io', 1e-15), ('Rs', 0.22719502719502727), ('Rsh', 181.9487441947457), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 imp=10.41 isc=10.84 voc=49 alpha_isc=0.0041192 beta_voc=-0.14945 gamma_pmp=-0.435 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.335777083364002), ('Io', 1e-15), ('Rs', 0.22877030162412984), ('Rsh', 187.9729034760324), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 imp=10.41 isc=10.84 voc=49 alpha_isc=0.0041192 beta_voc=-0.15288 gamma_pmp=-0.437 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.335777083364002), ('Io', 1e-15), ('Rs', 0.22806476484194302), ('Rsh', 193.0856822919151), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 imp=10.51 isc=10.9 voc=49.1 alpha_isc=0.004142 beta_voc=-0.149755 gamma_pmp=-0.435 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.335777083364002), ('Io', 1e-15), ('Rs', 0.22806476484194302), ('Rsh', 193.0856822919151), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 imp=10.51 isc=10.9 voc=49.1 alpha_isc=0.004142 beta_voc=-0.153192 gamma_pmp=-0.437 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.335777083364002), ('Io', 1e-15), ('Rs', 0.22877030162412984), ('Rsh', 187.9729034760324), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40 imp=12.39 isc=13.18 voc=48.8 alpha_isc=0.0048766 beta_voc=-0.124928 gamma_pmp=-0.322 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.335777083364002), ('Io', 1e-15), ('Rs', 0.22806476484194302), ('Rsh', 193.0856822919151), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40 imp=12.37 isc=13.22 voc=48.7 alpha_isc=0.0062134 beta_voc=-0.153405 gamma_pmp=-0.415 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.409347786871004), ('Io', 1e-15), ('Rs', 0.22631981637337403), ('Rsh', 197.29602914963445), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40 imp=12.39 isc=13.18 voc=48.8 alpha_isc=0.0061946 beta_voc=-0.159088 gamma_pmp=-0.423 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.430367987873003), ('Io', 1e-15), ('Rs', 0.22544333076329998), ('Rsh', 181.6802355318904), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40 imp=12.37 isc=13.22 voc=48.7 alpha_isc=0.0062134 beta_voc=-0.153405 gamma_pmp=-0.415 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.409347786871004), ('Io', 1e-15), ('Rs', 0.2271889400921658), ('Rsh', 190.58151062113012), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 imp=12.47 isc=13.29 voc=48.8 alpha_isc=0.0061134 beta_voc=-0.14396 gamma_pmp=-0.342 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.409347786871004), ('Io', 1e-15), ('Rs', 0.22631981637337403), ('Rsh', 197.29602914963445), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.4 imp=12.37 isc=13.13 voc=49.1 alpha_isc=0.0057772 beta_voc=-0.132079 gamma_pmp=-0.348 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.409347786871004), ('Io', 1e-15), ('Rs', 0.22631981637337403), ('Rsh', 197.29602914963445), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 imp=12.48 isc=13.25 voc=48.9 alpha_isc=0.0049025 beta_voc=-0.125184 gamma_pmp=-0.322 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.409347786871004), ('Io', 1e-15), ('Rs', 0.2271889400921658), ('Rsh', 190.58151062113012), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 imp=12.47 isc=13.29 voc=48.8 alpha_isc=0.0061134 beta_voc=-0.14396 gamma_pmp=-0.342 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.409347786871004), ('Io', 1e-15), ('Rs', 0.22631981637337403), ('Rsh', 197.29602914963445), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 imp=12.47 isc=13.29 voc=48.8 alpha_isc=0.0062463 beta_voc=-0.15372 gamma_pmp=-0.415 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.493428590879), ('Io', 1e-15), ('Rs', 0.22460136674259673), ('Rsh', 199.66925440570282), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 imp=12.48 isc=13.25 voc=48.9 alpha_isc=0.0062275 beta_voc=-0.159414 gamma_pmp=-0.423 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.535468992883002), ('Io', 1e-15), ('Rs', 0.22371843917368023), ('Rsh', 181.04784290115802), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.1 imp=12.47 isc=13.29 voc=48.8 alpha_isc=0.0062463 beta_voc=-0.15372 gamma_pmp=-0.415 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.493428590879), ('Io', 1e-15), ('Rs', 0.2230358504958048), ('Rsh', 191.396940720852), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=12.57 isc=13.36 voc=48.9 alpha_isc=0.0061456 beta_voc=-0.144255 gamma_pmp=-0.342 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.493428590879), ('Io', 1e-15), ('Rs', 0.22460136674259673), ('Rsh', 199.66925440570282), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.5 imp=12.47 isc=13.23 voc=49.2 alpha_isc=0.0058212 beta_voc=-0.132348 gamma_pmp=-0.348 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.705), ('Il', 13.579049847292), ('Io', 1e-15), ('Rs', 0.26238830219333875), ('Rsh', 223.85251501837604), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=12.57 isc=13.32 voc=49 alpha_isc=0.0049284 beta_voc=-0.12544 gamma_pmp=-0.322 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.705), ('Il', 13.726191254306002), ('Io', 1e-15), ('Rs', 0.2645056726094004), ('Rsh', 204.93564586960616), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=12.57 isc=13.36 voc=48.9 alpha_isc=0.0061456 beta_voc=-0.144255 gamma_pmp=-0.342 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.705), ('Il', 13.579049847292), ('Io', 1e-15), ('Rs', 0.26238830219333875), ('Rsh', 223.85251501837604), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=12.57 isc=13.36 voc=48.9 alpha_isc=0.0062792 beta_voc=-0.154035 gamma_pmp=-0.415 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.493428590879), ('Io', 1e-15), ('Rs', 0.22460136674259673), ('Rsh', 199.66925440570282), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=12.57 isc=13.32 voc=49 alpha_isc=0.0062604 beta_voc=-0.15974 gamma_pmp=-0.423 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.493428590879), ('Io', 1e-15), ('Rs', 0.2230358504958048), ('Rsh', 191.396940720852), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.2 imp=12.57 isc=13.36 voc=48.9 alpha_isc=0.0062792 beta_voc=-0.154035 gamma_pmp=-0.415 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.493428590879), ('Io', 1e-15), ('Rs', 0.22460136674259673), ('Rsh', 199.66925440570282), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.3 imp=12.67 isc=13.43 voc=48.9 alpha_isc=0.0061778 beta_voc=-0.144255 gamma_pmp=-0.342 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.556489193885001), ('Io', 1e-15), ('Rs', 0.22290881688018077), ('Rsh', 205.81906265406906), ('Adj', 0.0)]"
Jinko Solar Co._ Ltd,Mono-c-Si,-33,{ celltype=mono vmp=40.6 imp=12.57 isc=13.33 voc=49.2 alpha_isc=0.0058652 beta_voc=-0.132348 gamma_pmp=-0.348 n_ser=24 t_ref=25 },24,P,0.0,"[('a', 0.6524), ('Il', 14.598529595889003), ('Io', 1e-15), ('Rs', 0.22269611576542275), ('Rsh', 181.4004979850165), ('Adj', 0.0)]"
