Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,,,,,
2005,1,16,17,0,0,0,2.8,-2.3,68,824,2.3,270,0.33
2005,1,16,18,0,0,0,0.6,-2.7,76,824,2.4,310,0.33
2005,1,16,19,0,0,0,1,-3,72,824,2.6,360,0.33
2005,1,16,20,0,0,0,1.6,-1.9,76,823,2.6,360,0.33
2005,1,16,21,0,0,0,2.2,-0.9,79,823,2.6,360,0.33
2005,1,16,22,0,0,0,2,-3,67,823,2.6,360,0.33
2005,1,16,23,0,0,0,1.8,-3,68,823,2.4,350,0.33
2005,1,17,0,0,0,0,1.7,-3,69,822,2.2,340,0.33
2005,1,17,1,0,0,0,1.5,-3,70,822,2.1,330,0.33
2005,1,17,2,0,0,0,1.3,-3,71,822,1.9,320,0.33
2005,1,17,3,0,0,0,1.2,-3,71,822,1.7,310,0.33
2005,1,17,4,0,0,0,1,-4,67,822,1.5,300,0.33
2005,1,17,5,0,0,0,0.8,-3.7,69,822,1.7,320,0.33
2005,1,17,6,0,0,0,0.6,-3.4,72,823,1.9,350,0.33
2005,1,17,7,0,0,0,1,-4,67,823,2.1,10,0.33
2005,1,17,8,130,707,15,3.7,-3.4,58,824,2.4,310,0.33
2005,1,17,9,311,899,29,6.3,-2.9,50,825,2.8,260,0.33
2005,1,17,10,456,972,37,6,-3,51,826,3.1,200,0.33
2005,1,17,11,544,1009,36,7.4,-2.3,49,826,2.9,200,0.33
2005,1,17,12,580,1024,40,8.8,-1.7,47,826,2.8,200,0.33
2005,1,17,13,549,1023,37,8.7,-0.8,51,825,2.7,200,0.33
2005,1,17,14,462,1008,34,8.3,0,56,825,2.6,230,0.33
2005,1,17,15,339,979,39,8,0.8,60,825,2.6,260,0.33
2005,1,17,16,185,839,57,8.7,0.7,57,825,2.5,290,0.33
2005,1,17,17,0,0,0,6.2,0.1,65,825,2.6,320,0.33
2005,1,17,18,0,0,0,3.8,-0.5,73,825,2.6,340,0.33
2005,1,17,19,0,0,0,4,-1,69,825,2.6,360,0.33
2005,1,17,20,0,0,0,3.9,-0.6,72,824,2.4,10,0.33
2005,1,17,21,0,0,0,3.8,-0.2,75,824,2.3,10,0.33
2005,1,17,22,0,0,0,3,-3,63,824,2.1,20,0.33
2005,1,17,23,0,0,0,2.7,-2.8,65,823,2.1,10,0.33
2005,1,18,0,0,0,0,2.3,-2.7,68,823,2.1,350,0.33
2005,1,18,1,0,0,0,2,-2.5,70,823,2.1,340,0.33
2005,1,18,2,0,0,0,1.7,-2.3,73,823,2.1,320,0.33
2005,1,18,3,0,0,0,1.3,-2.2,76,822,2.1,310,0.33
2005,1,18,4,0,0,0,1,-3,72,822,2.1,290,0.33
2005,1,18,5,0,0,0,0.8,-2.7,75,823,2.1,230,0.33
2005,1,18,6,0,0,0,0.6,-2.4,78,824,2.1,180,0.33
2005,1,18,7,0,0,0,1,-3,72,824,2.1,120,0.33
2005,1,18,8,134,709,18,3.7,-2.1,64,825,2.3,160,0.33
2005,1,18,9,312,894,29,6.3,-1.2,58,826,2.4,200,0.33
2005,1,18,10,456,966,38,6,-1,60,827,2.6,240,0.33
2005,1,18,11,550,1009,39,7.7,-0.5,56,828,2.6,230,0.33
2005,1,18,12,586,1024,43,9.5,0,51,828,2.6,230,0.33
2005,1,18,13,555,1022,40,9.8,0.8,53,828,2.6,220,0.33
2005,1,18,14,469,1007,37,9.5,1.5,57,828,2.6,210,0.33
2005,1,18,15,337,983,32,9.2,2.2,62,828,2.6,210,0.33
2005,1,18,16,200,954,50,10,2,57,828,2.6,200,0.33
2005,1,18,17,0,0,0,7.1,1,65,827,2.6,160,0.33
2005,1,18,18,0,0,0,4.2,0,74,826,2.6,120,0.33
2005,1,18,19,0,0,0,4,-1,69,826,2.6,80,0.33
2005,1,18,20,0,0,0,3.6,0.1,78,825,2.8,40,0.33
2005,1,18,21,0,0,0,3.2,1.1,86,825,2.9,10,0.33
2005,1,18,22,0,0,0,2,-1,80,824,3.1,330,0.33
2005,1,18,23,0,0,0,2,-1.1,79,824,2.9,280,0.33
2005,1,19,0,0,0,0,2,-1.1,79,825,2.8,40,0.33
2005,1,19,1,0,0,0,2,-1.2,78,825,2.7,360,0.33
2005,1,19,2,0,0,0,2,-1.2,78,825,2.5,120,0.33
2005,1,19,3,0,0,0,2,-1.3,78,825,2.3,70,0.33
2005,1,19,4,0,0,0,2,-2.3,72,825,2.2,20,0.33
2005,1,19,5,0,0,0,2.1,-1.9,73,826,2.2,290,0.33
2005,1,19,6,0,0,0,2.3,-1.5,75,826,2.1,200,0.33
2005,1,19,7,0,0,0,3,-2,68,826,2.1,110,0.33
2005,1,19,8,134,710,17,5,-0.8,66,827,2.1,130,0.33
2005,1,19,9,312,894,27,7,0.5,63,828,2.1,140,0.33
2005,1,19,10,461,972,38,6,1,70,828,2.1,160,0.33
2005,1,19,11,550,1009,36,7.8,1.6,65,829,2.4,170,0.33
2005,1,19,12,586,1024,40,9.6,2.1,59,829,2.8,190,0.33
2005,1,19,13,555,1016,40,10,3,62,829,3.1,200,0.33
2005,1,19,14,468,1006,33,9.6,3.3,65,829,2.9,200,0.33
2005,1,19,15,344,981,36,9.3,3.6,68,828,2.8,190,0.33
2005,1,19,16,192,848,56,10,3,62,828,2.6,190,0.33
2005,1,19,17,0,0,0,7.1,1.7,68,827,2.4,140,0.33
2005,1,19,18,0,0,0,4.2,0.3,76,826,2.3,80,0.33
2005,1,19,19,0,0,0,4,-1,69,825,2.1,30,0.33
2005,1,19,20,0,0,0,3.9,0.1,76,825,2.3,40,0.33
2005,1,19,21,0,0,0,3.8,1.1,83,825,2.4,40,0.33
2005,1,19,22,0,0,0,3,-1,74,824,2.6,50,0.33
2005,1,19,23,0,0,0,2.7,-1.2,75,824,2.5,40,0.33
2005,1,20,0,0,0,0,2.3,-1.3,76,823,2.4,20,0.33
2005,1,20,1,0,0,0,2,-1.5,76,822,2.4,10,0.33
2005,1,20,2,0,0,0,1.7,-1.7,77,822,2.3,360,0.33
2005,1,20,3,0,0,0,1.3,-1.8,78,821,2.2,340,0.33
2005,1,20,4,0,0,0,1,-3,72,821,2.1,330,0.33
2005,1,20,5,0,0,0,0.8,-2.4,77,821,2.3,290,0.33
2005,1,20,6,0,0,0,0.6,-1.8,82,821,2.4,240,0.33
2005,1,20,7,0,0,0,1,-2,79,821,2.6,200,0.33
2005,1,20,8,135,717,15,4,-0.4,73,822,2.4,250,0.33
2005,1,20,9,317,900,29,7,1.1,66,823,2.3,300,0.33
2005,1,20,10,467,978,38,7,2,70,824,2.1,350,0.33
2005,1,20,11,556,1009,39,8.8,1.6,61,824,2.4,300,0.33
2005,1,20,12,591,1024,42,10.6,1.1,52,824,2.8,240,0.33
2005,1,20,13,561,1022,39,11,1,50,824,3.1,190,0.33
2005,1,20,14,474,1006,36,10,1.6,56,823,3.1,190,0.33
2005,1,20,15,351,985,38,8.9,2.3,63,823,3.1,180,0.33
2005,1,20,16,164,436,92,9,2,61,822,3.1,180,0.33
2005,1,20,17,0,0,0,6.1,1.7,73,821,2.9,230,0.33
2005,1,20,18,0,0,0,3.2,1.3,87,820,2.8,280,0.33
2005,1,20,19,0,0,0,3,1,87,819,2.6,330,0.33
2005,1,20,20,0,0,0,3.2,1.7,90,819,2.4,360,0.33
2005,1,20,21,0,0,0,3.5,2.4,92,818,2.3,20,0.33
2005,1,20,22,0,0,0,3,0,81,818,2.1,50,0.33
2005,1,20,23,0,0,0,2.7,0,82,818,2.2,40,0.33
2005,1,21,0,0,0,0,2.3,0,85,817,2.3,40,0.33
2005,1,21,1,0,0,0,2,0,87,816,2.4,30,0.33
2005,1,21,2,0,0,0,1.7,0,88,816,2.4,20,0.33
2005,1,21,3,0,0,0,1.3,0,91,815,2.5,20,0.33
2005,1,21,4,0,0,0,1,-1,86,814,2.6,10,0.33
2005,1,21,5,0,0,0,1.2,-1.1,84,815,2.2,360,0.33
2005,1,21,6,0,0,0,1.3,-1.1,83,816,1.9,350,0.33
2005,1,21,7,0,0,0,2,-2,73,816,1.5,340,0.33
2005,1,21,8,139,601,37,3.6,-2.2,64,817,1.2,360,0.33
2005,1,21,9,290,660,76,5.4,-2.3,56,817,1,20,0.33
2005,1,21,10,467,868,85,4.1,-3.2,57,818,0.7,40,0.33
2005,1,21,11,561,1015,39,4.5,-3.9,52,817,1.7,20,0.33
2005,1,21,12,597,1030,42,5,-4.6,48,816,2.6,350,0.33
2005,1,21,13,567,1027,39,4,-5,49,816,3.6,330,0.33
2005,1,21,14,480,974,52,2.8,-4,59,815,3.9,320,0.33
2005,1,21,15,331,949,27,1.6,-3,69,815,4.4,330,0.33
2005,1,21,16,158,372,95,1.5,-3,70,814,4.8,330,0.33
2005,1,21,17,0,0,0,-0.4,-3.8,75,813,4.6,330,0.33
2005,1,21,18,0,0,0,-2.3,-4.6,82,813,4.3,340,0.33
2005,1,21,19,0,0,0,-1.6,-5.4,73,812,4.1,340,0.33
2005,1,21,20,0,0,0,-1.1,-5.2,71,811,3.6,350,0.33
2005,1,21,21,0,0,0,-0.7,-5,70,811,3.1,350,0.33
2005,1,21,22,0,0,0,-1,-8,55,810,2.6,360,0.33
2005,1,21,23,0,0,0,-1.7,-7.8,59,810,2.6,360,0.33
2005,1,22,0,0,0,0,-2.3,-7.7,63,810,2.6,350,0.33
2005,1,22,1,0,0,0,-3,-7.5,68,809,2.6,350,0.33
2005,1,22,2,0,0,0,-3.7,-7.3,73,809,2.6,350,0.33
2005,1,22,3,0,0,0,-4.3,-7.2,78,809,2.6,340,0.33
2005,1,22,4,0,0,0,-5,-8,77,809,2.6,340,0.33
2005,1,22,5,0,0,0,-4.2,-7.7,74,810,2.9,10,0.33
2005,1,22,6,0,0,0,-3.4,-7.4,71,810,3.3,30,0.33
2005,1,22,7,0,0,0,-2,-8,60,811,3.6,60,0.33
2005,1,22,8,140,721,16,0.7,-8.1,48,811,3.3,30,0.33
2005,1,22,9,323,901,29,3.3,-8.2,39,811,3.1,360,0.33
2005,1,22,10,473,979,39,3,-9,37,812,2.9,330,0.33
2005,1,22,11,561,1009,39,4.2,-8.7,35,812,3.1,340,0.33
2005,1,22,12,597,1023,41,5.5,-8.3,33,812,3.4,360,0.33
2005,1,22,13,573,1027,41,5.3,-7.7,36,812,3.6,20,0.33
2005,1,22,14,486,1011,39,4.5,-7.1,40,813,3.6,10,0.33
2005,1,22,15,356,988,35,3.7,-6.6,44,813,3.6,10,0.33
2005,1,22,16,190,779,57,4,-7,42,813,3.7,360,0.33
2005,1,22,17,0,0,0,1.4,-7,50,813,3.6,360,0.33
2005,1,22,18,0,0,0,-1.1,-6.9,61,813,3.6,360,0.33
2005,1,22,19,0,0,0,-1.1,-6.9,61,814,3.6,350,0.33
2005,1,22,20,0,0,0,-1.5,-5.9,69,813,3.6,340,0.33
2005,1,22,21,0,0,0,-1.9,-4.8,78,812,3.6,340,0.33
2005,1,22,22,0,0,0,-3,-7,71,812,3.6,330,0.33
2005,1,22,23,0,0,0,-3,-6.8,72,813,3.9,280,0.33
2005,1,23,0,0,0,0,-3,-6.7,73,813,4.3,240,0.33
2005,1,23,1,0,0,0,-3,-6.5,74,814,4.5,190,0.33
2005,1,23,2,0,0,0,-3,-6.3,75,815,4.8,140,0.33
2005,1,23,3,0,0,0,-3,-6.2,76,816,5.1,90,0.33
2005,1,23,4,0,0,0,-3,-7,71,816,4.5,50,0.33
2005,1,23,5,0,0,0,-3,-7.3,69,817,4,350,0.33
2005,1,23,6,0,0,0,-3,-7.6,67,818,3.4,310,0.33
2005,1,23,7,0,147,0,-2.4,-8.8,58,819,2.7,260,0.33
2005,1,23,8,144,728,18,0.4,-8.6,47,819,2.2,230,0.33
2005,1,23,9,323,902,27,3.2,-8.5,39,820,1.7,190,0.33
2005,1,23,10,473,973,38,3,-9,37,821,1.5,150,0.33
2005,1,23,11,567,1015,38,4.6,-8.5,35,821,1.9,210,0.33
2005,1,23,12,603,1029,40,6.1,-8,33,821,2.2,260,0.33
2005,1,23,13,572,1021,40,6.3,-7.2,35,822,2.6,320,0.33
2005,1,23,14,485,1010,34,5.8,-6.5,38,821,2.6,280,0.33
2005,1,23,15,362,985,39,5.4,-5.8,42,821,2.6,250,0.33
2005,1,23,16,202,897,46,6,-6,39,820,2.6,210,0.33
2005,1,23,17,0,148,0,4.1,-6,45,820,2.8,260,0.33
2005,1,23,18,0,0,0,2.2,-6,51,819,2.9,310,0.33
2005,1,23,19,0,0,0,3,-6,49,819,3.1,360,0.33
2005,1,23,20,0,0,0,3.2,-4.9,53,818,2.9,10,0.33
2005,1,23,21,0,0,0,3.5,-3.9,56,818,2.8,10,0.33
2005,1,23,22,0,0,0,3,-6,49,817,2.6,20,0.33
2005,1,23,23,0,0,0,2.9,-5.8,50,817,2.6,20,0.33
2005,1,24,0,0,0,0,2.8,-5.7,51,817,2.6,10,0.33
2005,1,24,1,0,0,0,2.7,-5.5,52,817,2.6,10,0.33
2005,1,24,2,0,0,0,2.6,-5.3,53,817,2.6,10,0.33
2005,1,24,3,0,0,0,2.4,-5.2,54,817,2.6,360,0.33
2005,1,24,4,0,0,0,2.3,-6,51,816,2.6,360,0.33
2005,1,24,5,0,0,0,2.4,-5.7,52,817,2.4,30,0.33
2005,1,24,6,0,0,0,2.4,-5.4,53,817,2.3,60,0.33
2005,1,24,7,1,147,0,3,-6,49,818,2.1,90,0.33
2005,1,24,8,145,730,17,4.6,-4.8,48,818,2.4,90,0.33
2005,1,24,9,328,757,78,6.3,-3.8,47,819,2.8,100,0.33
2005,1,24,10,340,332,191,4.6,-3.1,56,819,3.2,70,0.33
2005,1,24,11,498,689,137,5.6,-2.7,54,819,3,70,0.33
2005,1,24,12,609,921,102,6.8,-2.4,51,819,2.6,50,0.33
2005,1,24,13,578,1027,40,6.5,-1.8,54,819,2.4,50,0.33
2005,1,24,14,492,915,79,6,-0.9,61,819,2.5,20,0.33
2005,1,24,15,326,849,44,5.7,-0.2,66,818,2.6,340,0.33
2005,1,24,16,177,693,54,6.3,-0.4,62,818,2.6,320,0.33
2005,1,24,17,1,124,0,4.4,-1.2,66,818,2.9,240,0.33
2005,1,24,18,0,0,0,2.4,-1.9,72,818,3.1,160,0.33
2005,1,24,19,0,0,0,3.2,-2.7,64,818,3.4,90,0.33
2005,1,24,20,0,0,0,3,-1.4,72,818,3.2,60,0.33
2005,1,24,21,0,0,0,2.9,-0.1,81,817,3.2,50,0.33
2005,1,24,22,0,0,0,2,-2,73,817,3.1,20,0.33
2005,1,24,23,0,0,0,1.7,-1.8,76,817,3,30,0.33
2005,1,25,0,0,0,0,1.3,-1.7,79,817,2.9,30,0.33
2005,1,25,1,0,0,0,1,-1.5,82,817,2.9,40,0.33
2005,1,25,2,0,0,0,0.7,-1.3,85,817,2.8,50,0.33
2005,1,25,3,0,0,0,0.3,-1.2,89,817,2.7,50,0.33
2005,1,25,4,0,0,0,0,-2,85,816,2.6,60,0.33
2005,1,25,5,0,0,0,-0.2,-2.4,83,817,2.6,50,0.33
2005,1,25,6,0,0,0,-0.4,-2.8,82,817,2.6,30,0.33
2005,1,25,7,1,132,0,0,-4,72,818,2.6,20,0.33
2005,1,25,8,139,667,20,3.3,-2.1,66,819,2.8,40,0.33
2005,1,25,9,334,757,81,6.6,-0.2,62,820,2.9,60,0.33
2005,1,25,10,420,659,122,7,1,66,821,3.1,80,0.33
2005,1,25,11,372,267,231,7.8,0.8,61,821,1.9,70,0.33
2005,1,25,12,615,801,172,8.8,0.7,57,821,0.7,80,0.33
2005,1,25,13,539,794,119,8.2,0.8,60,820,0,0,0.33
2005,1,25,14,413,614,134,7.5,1.3,65,820,0.7,40,0.33
2005,1,25,15,367,834,87,7,2,70,820,1.9,360,0.33
2005,1,25,16,189,773,49,7.4,1.6,67,819,3.1,330,0.33
2005,1,25,17,2,149,0,5.4,1.7,77,819,3.1,340,0.33
2005,1,25,18,0,0,0,3.4,1.9,90,819,3.1,10,0.33
2005,1,25,19,0,0,0,4,2,87,818,3.1,20,0.33
2005,1,25,20,0,0,0,4.2,2.4,88,818,2.6,10,0.33
2005,1,25,21,0,0,0,4.5,2.8,89,818,2,360,0.33
2005,1,25,22,0,0,0,4,0,75,817,1.5,350,0.33
2005,1,25,23,0,0,0,3.7,0.2,78,817,1.7,360,0.33
2005,1,26,0,0,0,0,3.3,0.3,81,817,1.9,10,0.33
2005,1,26,1,0,0,0,3,0.5,84,816,2.1,20,0.33
2005,1,26,2,0,0,0,2.7,0.7,87,816,2.2,20,0.33
2005,1,26,3,0,0,0,2.3,0.8,90,816,2.4,30,0.33
2005,1,26,4,0,0,0,2,0,87,815,2.6,40,0.33
2005,1,26,5,0,0,0,2.5,0.6,87,816,2.6,40,0.33
2005,1,26,6,0,0,0,3,1.2,88,816,2.6,50,0.33
2005,1,26,7,0,0,0,4,1,81,817,2.6,50,0.33
2005,1,26,8,41,0,41,6.3,1.6,72,818,2.6,70,0.33
2005,1,26,9,226,298,126,8.6,2.1,64,818,2.6,80,0.33
2005,1,26,10,181,23,170,8,2,66,818,2.6,100,0.33
2005,1,26,11,178,6,174,8.4,2.2,65,818,2.7,100,0.33
2005,1,26,12,122,0,122,8.8,2.4,64,817,2.8,110,0.33
2005,1,26,13,97,0,97,7.8,2.8,71,817,2.9,110,0.33
2005,1,26,14,85,0,85,6.2,3.2,81,816,2.9,110,0.33
2005,1,26,15,144,20,138,4.5,3.6,94,815,3,120,0.33
2005,1,26,16,117,133,92,4,3,93,815,3.1,120,0.33
2005,1,26,17,1,28,1,2.4,2.4,100,814,3.3,120,0.33
2005,1,26,18,0,0,0,0.9,0.9,100,813,3.4,120,0.33
2005,1,26,19,0,0,0,1.9,1.9,100,812,3.6,130,0.33
2005,1,26,20,0,0,0,2.5,2.5,100,812,3.8,130,0.33
2005,1,26,21,0,0,0,3.1,3.1,100,811,3.9,130,0.33
2005,1,26,22,0,0,0,3,2,93,810,4.1,130,0.33
2005,1,26,23,0,0,0,3,2.3,95,810,3.9,130,0.33
2005,1,27,0,0,0,0,3,2.7,98,810,3.8,140,0.33
2005,1,27,1,0,0,0,3,3,100,810,3.6,140,0.33
2005,1,27,2,0,0,0,3,3,100,810,3.4,140,0.33
2005,1,27,3,0,0,0,3,3,100,810,3.3,150,0.33
2005,1,27,4,0,0,0,3,3,100,810,3.1,150,0.33
2005,1,27,5,0,0,0,2.8,2.8,100,810,3.4,150,0.33
2005,1,27,6,0,0,0,2.6,2.6,100,810,3.8,140,0.33
2005,1,27,7,0,0,0,3,3,100,810,4.1,140,0.33
2005,1,27,8,24,0,24,4,3.2,95,810,4.4,140,0.33
2005,1,27,9,113,6,111,5,3.5,90,810,4.8,150,0.33
2005,1,27,10,80,0,80,3,3,100,811,5.1,150,0.33
2005,1,27,11,92,0,92,3.8,2.9,94,810,5.1,180,0.33
2005,1,27,12,176,18,166,4.6,2.8,88,810,5.1,200,0.33
2005,1,27,13,350,195,245,4,3,93,810,5.1,230,0.33
2005,1,27,14,135,0,135,3.6,2.6,93,810,5.1,230,0.33
2005,1,27,15,110,0,110,3.3,2.3,93,810,5.1,240,0.33
2005,1,27,16,178,359,111,4,1,81,810,5.1,240,0.33
2005,1,27,17,3,80,2,2.1,0.7,90,810,4.3,250,0.33
2005,1,27,18,0,0,0,0.2,0.2,100,810,3.4,250,0.33
2005,1,27,19,0,0,0,1,0,93,810,2.6,260,0.33
2005,1,27,20,0,0,0,1.6,1.4,99,811,2.6,240,0.33
2005,1,27,21,0,0,0,2.2,2.2,100,812,2.6,210,0.33
2005,1,27,22,0,0,0,2,1,93,812,2.6,190,0.33
2005,1,27,23,0,0,0,1.8,1,94,812,2.4,180,0.33
2005,1,28,0,0,0,0,1.7,1,95,812,2.2,170,0.33
2005,1,28,1,0,0,0,1.5,1,96,812,2.1,160,0.33
2005,1,28,2,0,0,0,1.3,1,98,812,1.9,150,0.33
2005,1,28,3,0,0,0,1.2,1,99,812,1.7,140,0.33
2005,1,28,4,0,0,0,1,0,93,812,1.5,130,0.33
2005,1,28,5,0,0,0,0.8,0.3,96,813,1.7,130,0.33
2005,1,28,6,0,0,0,0.6,0.6,100,813,1.9,140,0.33
2005,1,28,7,1,0,1,1,0,93,814,2.1,140,0.33
2005,1,28,8,35,0,35,3.2,0.4,82,814,2,140,0.33
2005,1,28,9,99,0,99,5.2,0.9,74,815,1.7,160,0.33
2005,1,28,10,208,29,194,4.4,0.6,76,815,1.6,160,0.33
2005,1,28,11,378,232,253,5.2,0.8,73,816,2,160,0.33
2005,1,28,12,334,96,280,6.1,1,70,816,2.2,160,0.33
2005,1,28,13,343,159,258,5.6,1.5,75,817,2.6,180,0.33
2005,1,28,14,432,606,149,4.4,2,84,817,3,180,0.33
2005,1,28,15,193,119,152,3.2,2.4,94,818,3.2,180,0.33
2005,1,28,16,205,476,113,3.1,1.9,92,818,3.6,180,0.33
2005,1,28,17,4,113,2,1.4,1.3,99,818,3.3,190,0.33
2005,1,28,18,0,0,0,-0.5,-0.5,100,818,2.9,190,0.33
2005,1,28,19,0,0,0,0.4,0.1,98,817,2.6,190,0.33
2005,1,28,20,0,0,0,0.9,0.8,99,817,2.6,190,0.33
2005,1,28,21,0,0,0,1.3,1.3,100,817,2.6,180,0.33
2005,1,28,22,0,0,0,1,-1,86,817,2.6,180,0.33
2005,1,28,23,0,0,0,1,-1.2,84,816,2.5,180,0.33
2005,1,29,0,0,0,0,1,-1.3,84,816,2.4,190,0.33
2005,1,29,1,0,0,0,1,-1.5,82,816,2.4,190,0.33
2005,1,29,2,0,0,0,1,-1.7,81,815,2.3,190,0.33
2005,1,29,3,0,0,0,1,-1.8,80,815,2.2,200,0.33
2005,1,29,4,0,0,0,1,-3,72,816,2.1,200,0.33
2005,1,29,5,0,0,0,1.2,-3.1,71,817,2.2,180,0.33
2005,1,29,6,0,0,0,1.3,-3.1,70,818,2.3,150,0.33
2005,1,29,7,3,150,1,2,-4,62,819,2.4,130,0.33
2005,1,29,8,143,636,23,3.7,-4.1,54,820,2.4,110,0.33
2005,1,29,9,317,816,35,5.3,-4.2,48,822,2.5,80,0.33
2005,1,29,10,480,805,105,4,-5,49,822,2.6,60,0.33
2005,1,29,11,493,671,129,5.1,-1.8,60,822,2.4,100,0.33
2005,1,29,12,511,566,189,6.3,1.5,71,822,2.3,130,0.33
2005,1,29,13,369,208,256,6,5,93,822,2.1,170,0.33
2005,1,29,14,466,750,114,4.9,4.9,100,822,1.9,170,0.33
2005,1,29,15,343,874,36,3.7,3.7,100,822,1.7,170,0.33
2005,1,29,16,200,769,49,3.7,3.7,100,822,1.5,170,0.33
2005,1,29,17,5,194,1,1.6,1.6,100,822,1.9,110,0.33
2005,1,29,18,0,0,0,-0.7,-0.7,100,821,2.2,60,0.33
2005,1,29,19,0,0,0,-0.3,-0.8,96,821,2.6,360,0.33
2005,1,29,20,0,0,0,-0.2,-1.5,90,820,2.8,10,0.33
2005,1,29,21,0,0,0,-0.3,-2.3,85,820,2.9,10,0.33
2005,1,29,22,0,0,0,-1,-6,66,819,3.1,20,0.33
2005,1,29,23,0,0,0,-1.6,-6.5,66,819,3,20,0.33
2005,1,30,0,0,0,0,-2.2,-6.9,67,819,2.9,20,0.33
2005,1,30,1,0,0,0,-2.9,-7.4,68,819,2.9,30,0.33
2005,1,30,2,0,0,0,-3.5,-7.8,69,819,2.8,30,0.33
2005,1,30,3,0,0,0,-4.2,-8.4,70,819,2.7,30,0.33
2005,1,30,4,0,0,0,-4.1,-8.6,68,819,2.4,30,0.33
2005,1,30,5,0,0,0,-4.1,-7.8,73,819,2.7,10,0.33
2005,1,30,6,0,0,0,-4.2,-7,79,820,3,350,0.33
2005,1,30,7,2,26,2,-3.6,-7,75,820,3.3,330,0.33
2005,1,30,8,25,0,25,0.2,-7.1,54,820,2.6,290,0.33
2005,1,30,9,194,146,143,4.1,-7.2,41,820,1.9,240,0.33
2005,1,30,10,469,718,133,4.9,-8,36,819,1.2,200,0.33
2005,1,30,11,373,232,246,6.6,-8.1,32,818,1.8,250,0.33
2005,1,30,12,620,800,162,8.2,-8.2,28,817,2.5,290,0.33
2005,1,30,13,427,317,253,8.5,-8,28,816,3.1,340,0.33
2005,1,30,14,451,674,132,7.3,-6,36,815,3.8,340,0.33
2005,1,30,15,292,489,118,6.1,-4,46,814,4.4,330,0.33
2005,1,30,16,135,220,91,6,-3,51,813,5.1,330,0.33
2005,1,30,17,4,59,3,3.8,-3,59,813,4.1,340,0.33
2005,1,30,18,0,0,0,1.6,-3,69,813,3.1,360,0.33
2005,1,30,19,0,0,0,2,-3,67,812,2.1,10,0.33
2005,1,30,20,0,0,0,2.2,-2.3,71,812,2.8,360,0.33
2005,1,30,21,0,0,0,2.5,-1.6,73,812,3.4,360,0.33
2005,1,30,22,0,0,0,2,-4,62,812,4.1,350,0.33
2005,1,30,23,0,0,0,1.8,-4.2,62,812,3.7,330,0.33
2005,1,31,0,0,0,0,1.7,-4.3,62,812,3.2,320,0.33
2005,1,31,1,0,0,0,1.5,-4.5,62,813,2.8,300,0.33
2005,1,31,2,0,0,0,1.3,-4.7,61,813,2.4,280,0.33
2005,1,31,3,0,0,0,1.2,-4.8,61,813,1.9,270,0.33
2005,1,31,4,0,0,0,1,-6,56,813,1.5,250,0.33
2005,1,31,5,0,0,0,0.5,-5.1,63,814,1.5,280,0.33
2005,1,31,6,0,0,0,0,-4.1,71,815,1.5,320,0.33
2005,1,31,7,3,51,2,0,-4,72,815,1.5,350,0.33
2005,1,31,8,25,0,25,2,-3.1,67,816,2.4,10,0.33
2005,1,31,9,123,6,121,4,-2.2,63,817,3.2,30,0.33
2005,1,31,10,294,152,222,3,-2,68,818,4.1,50,0.33
2005,1,31,11,378,214,261,4.5,-2.4,59,818,3.6,80,0.33
2005,1,31,12,535,445,278,6,-2.9,51,818,3.1,100,0.33
2005,1,31,13,129,0,129,6,-3,51,818,2.6,130,0.33
2005,1,31,14,84,0,84,5.2,-2.5,56,818,2.6,130,0.33
2005,1,31,15,332,495,154,4.5,-1.9,62,818,2.6,120,0.33
2005,1,31,16,220,870,42,4.9,-2.3,58,818,2.6,120,0.33
2005,1,31,17,8,246,2,2.7,-2.2,69,818,2.6,120,0.33
2005,1,31,18,0,0,0,0.5,-2.1,81,817,2.6,110,0.33
2005,1,31,19,0,0,0,1,-2,79,817,2.6,110,0.33
2005,1,31,20,0,0,0,0.6,-1.3,86,817,2.6,60,0.33
2005,1,31,21,0,0,0,-0.6,-2.7,94,816,2.8,10,0.33
2005,1,31,22,0,0,0,-1.8,-4.2,85,816,2.9,320,0.33
2005,1,31,23,0,0,0,-3.1,-5.7,85,815,3.1,340,0.33
2004,2,1,0,0,0,0,-4.3,-7.2,80,802,3.3,260,0.26
2004,2,1,1,0,0,0,-5.6,-8.7,77,802,3.5,290,0.26
2004,2,1,2,0,0,0,-6.8,-10.2,74,802,3.6,310,0.26
2004,2,1,3,0,0,0,-8.2,-11.8,73,802,3.8,340,0.26
2004,2,1,4,0,0,0,-9,-14,64,802,4.1,360,0.26
2004,2,1,5,0,0,0,-8.8,-14.8,58,803,3.9,340,0.26
2004,2,1,6,0,0,0,-8.5,-15.6,53,804,3.8,330,0.26
2004,2,1,7,4,188,1,-9,-19,40,804,3.6,310,0.26
2004,2,1,8,160,751,13,-6.1,-15.6,43,805,3.5,250,0.26
2004,2,1,9,352,913,30,-3,-14.2,37,806,3.3,180,0.26
2004,2,1,10,502,934,59,-2.9,-13.8,38,807,3.2,120,0.26
2004,2,1,11,568,879,83,-1.1,-12.8,36,808,3.4,120,0.26
2004,2,1,12,650,981,84,0.4,-11.8,35,809,3.6,140,0.26
2004,2,1,13,620,982,77,1.8,-11,34,810,3.8,150,0.26
